[10-10-24 06:15:07.965] LOG  : General     , 1728533707965> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Chempak_Tychem_ON: Insulation, 0.29700000286102296.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Chempak_Level: Insulation, 0.29700000286102296.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Antibelok: Insulation, 0.29700000286102296.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Antibelok_ON: Insulation, 0.29700000286102296.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Bag_Sniper_Hood: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Bag_Sniper_Hood_ON: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Bag_Sniper_Suit: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.978] LOG  : General     , 1728533707978> 0> Base.Bag_Sniper_Suit_Off: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Cloak: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Cloak_OFF: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Ghillie: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Ghillie_B: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Ghillie_C: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Ghillie_D: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Metro_Coat: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Chain_Coat: Insulation, 0.10499999821186065.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Ela_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Ela_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Gorka_Jacket_New: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Gorka_Pants_New: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Gorka_Pants_New_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Combat_Jumper: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Combat_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Combat_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Jumper: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.979] LOG  : General     , 1728533707979> 0> Base.Military_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Military_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.CRYE_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.CRYE_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Tactical_Hood: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Tactical_Hood_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Kawaii_Hood: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Kawaii_Hood_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.BARS_Hoodie: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.BARS_Hoodie_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Gorka6_Hoodie: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.980] LOG  : General     , 1728533707980> 0> Base.Gorka6_Hoodie_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.M65_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.M65_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.Anorak_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.Anorak_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.M42_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.M42_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.GEN2_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.GEN2_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.981] LOG  : General     , 1728533707981> 0> Base.ELA_Bomber: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ELA_Bomber_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Shirts: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Shirts_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Hood: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Hood_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Classic: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.ANA_Classic_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Winter_Jacket_Heavy: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Winter_Jacket_Heavy_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Winter_Jacket_Camo_Heavy: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Winter_Jacket_Camo_Heavy_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Wattson_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Wattson_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Fur_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.982] LOG  : General     , 1728533707982> 0> Base.Fur_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Kelvin_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Kelvin_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Kelvin_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Kelvin_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Ela_Skinny_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.EOD_Jacket: Insulation, 0.7599999904632568.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.EOD_Pants: Insulation, 0.7599999904632568.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.JUGG_Jacket: Insulation, 0.7599999904632568.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.JUGG_Pants: Insulation, 0.7599999904632568.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Hunter_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Hunter_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Hunter_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Hunter_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Metro_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Metro_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.983] LOG  : General     , 1728533707983> 0> Base.Metro_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Field_Shirts: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Field_Shirts_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Check_Shirts: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Check_Shirts_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Chain_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Chain_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Adidas_Shirts: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Adidas_Shirts_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Neck_Shirts: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Neck_Shirts_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Neck_Hoodie: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Man_Neck_Hoodie_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Gorka5_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Gorka5_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.984] LOG  : General     , 1728533707984> 0> Base.Huntrite_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Huntrite_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.TEC_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.TEC_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Chara_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Chara_Jacket_ON: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.G3_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.G3_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.511_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.511_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Fast_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Fast_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Flex_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.985] LOG  : General     , 1728533707985> 0> Base.Flex_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Check_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Check_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Cargo_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Cargo_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.MIL_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.MIL_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Fire_Jacket: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Fire_Pants: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Fire_Pants_Rolled: Insulation, 0.27999999523162844.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Hat_MCU_GasMask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Hat_M45_GasMask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.986] LOG  : General     , 1728533707986> 0> Base.Hat_M50: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.Hat_FM53: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.Hat_MSA_Gas_Mask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.Hat_MSA_Gas_Mask_AMP: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.K1_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.K1_Half: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.PMK1_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.PMK1_Half: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.PMK2_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.PMK2_Half: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.S10_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.S10_Gasmask_Set: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.GP4U_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.MM1_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.SHMS_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.SHMS_Gasmask_Set: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.987] LOG  : General     , 1728533707987> 0> Base.GP5M_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.PMG_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.GM15_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.GM17_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Metro_Gasmask: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Metro_Gasmask_Set: Insulation, 0.22499999999999998.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_3M: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_Mechanix: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_Mechanix_Pact: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_Fisher: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_Leather: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Glove_Mustang: Insulation, 0.09000000357627869.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Hat_Tactical_Boonie: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Hat_Tactical_Boonie_Fold: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.988] LOG  : General     , 1728533707988> 0> Base.Hat_Lisa_Cap: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Tactical_Cap: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Tactical_Cap_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Tactical_Cap_Camo: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Tactical_Cap_Camo_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Patrol_Cap: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Patrol_Cap_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Hat_Tactical_Beret: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Officer_Hat: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Police_Officer_Hat: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Bear_Mask: Insulation, 0.8549999892711639.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Fire_Helmet: Insulation, 0.40499998927116393.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Military_Ghillie_Hat: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Military_Ghillie_Hat_Mask: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.ELA_Cap: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.ELA_Cap_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Rose_Cap: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.989] LOG  : General     , 1728533707989> 0> Base.Rose_Cap_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.990] LOG  : General     , 1728533707989> 0> Base.Round_Cap_Police: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.990] LOG  : General     , 1728533707990> 0> Base.Round_Cap_Police_Back: Insulation, 0.13500000536441803.
[10-10-24 06:15:07.990] LOG  : General     , 1728533707990> 0> Base.Sniper_Veil: Insulation, 0.13500000536441803.
